"ID","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Latitude","Longitude","mobile_money","savings","borrowing","insurance","mobile_money_classification"
7559,33,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.38957826,31.36422207,0,0,0,0,0
7902,25,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,9,-1,2,-1,2,-1,1,-1,4,4,-7.45383475,31.38630542,0,0,0,1,1
288,25,2,1,5,4,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,3,1,-1,1,2,-2.48952493,32.91126635,1,0,0,0,2
4253,51,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-9.08363254,34.65305726,1,0,0,0,2
1700,29,2,1,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,2,-1,1,-1,1,4,-10.69889863,35.79740136,1,1,1,0,3
5159,40,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,-1,2,4,-8.48799547,32.28743281,1,0,1,0,3
6346,44,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-1.63182775,31.44455412,1,1,0,0,3
8611,27,1,1,5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,9,1,4,2,-1,1,4,1,2,-11.05822793,37.33903499,1,1,1,0,3
2515,41,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,3,-1,1,2,-2.66261123,32.6401267,1,0,0,0,2
9234,36,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-1.86545198,33.86332752,1,0,0,0,2
6500,55,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-10.24410833,38.25349667,1,1,0,0,3
3231,26,2,1,6,5,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1,12,1,3,1,3,1,4,1,1,-3.56107472,33.89026095,1,1,1,1,3
1469,56,1,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,2,1,1,5,-1,1,1,-3.3730407,36.65884665,1,0,0,0,2
9239,21,1,4,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-2.88023283,37.37064856,1,1,1,0,3
5548,25,2,1,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,5,-1,1,2,-8.05306631,35.46734835,1,0,0,1,3
401,32,2,1,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,3,1,3,4,4,1,1,-3.3919844,36.67705069,1,1,1,0,3
7211,51,1,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.56222488,35.66673549,0,0,0,0,0
6084,35,2,2,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.52140844,32.39018247,0,0,0,1,1
4080,37,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,4,1,2,-7.46945177,36.12687775,1,1,0,0,3
8746,40,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,1,-1,4,4,-3.28481018,32.97971842,1,0,1,0,3
652,30,1,4,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,4,1,2,-4.81535909,34.75377128,1,1,0,0,3
9213,29,2,2,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,5,-6.92337234,39.25724778,0,1,0,0,1
3670,76,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.90459887,34.66899571,0,0,0,0,0
6290,63,2,2,1,1,1,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.36431677,35.6662989,0,1,0,0,1
3639,95,2,3,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.20153615,30.48916554,0,0,0,0,0
2788,24,2,1,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,3,-6.16463874,39.20883851,1,0,0,0,2
356,27,2,1,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,1,3,1,-1,1,1,-2.56030032,32.92341309,1,0,0,0,2
8869,39,2,2,3,4,2,2,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,2,-1,2,-1,1,-1,1,4,-10.68379358,38.87928103,0,1,0,0,1
5552,45,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,8,-1,2,-1,2,-1,1,-1,4,4,-5.98356187,39.28264942,0,0,1,0,1
2264,21,2,1,5,3,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,5,-1,1,2,-6.22734332,39.23868621,1,0,0,0,2
2690,50,2,3,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,5,4,-8.21907611,31.68649561,0,0,1,1,1
1346,35,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.68318027,30.59053648,1,1,1,0,3
4613,27,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.69724225,35.62104921,0,1,1,0,1
8986,65,2,3,2,1,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.86101533,35.69548936,0,1,0,0,1
5699,60,2,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-8.20623588,35.4536459,0,0,0,1,1
6488,25,2,1,3,5,2,2,0,1,0,1,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-3.72285637,32.68149849,0,0,1,1,1
8634,35,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-9.44255273,33.55597871,1,1,0,0,3
2874,49,2,1,3,2,1,1,0,1,0,1,0,0,0,0,1,0,0,-1,3,-1,1,3,1,5,1,4,1,4,-3.49051681,36.8184696,1,1,1,1,3
1286,21,2,4,7,5,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,3,3,5,1,1,-7.77382351,35.69311509,1,1,0,0,3
6620,60,2,3,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.33460306,34.76499681,0,0,0,0,0
6472,35,1,4,3,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,-1,1,4,-5.70056936,34.4964922,0,1,1,0,1
3106,22,1,4,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-5.2457494,39.7680272,0,1,0,0,1
3771,32,2,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.0731311,31.93438528,0,0,1,1,1
4095,26,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,4,1,-1,1,2,-8.5649212,32.12647346,1,1,1,0,3
5194,40,2,1,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,4,1,3,3,-1,1,1,-5.61884275,32.74562993,1,1,1,0,3
7429,61,2,3,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,-1,-1,1,2,-1,2,-1,1,-1,4,4,-8.31673449,35.55201059,0,0,0,0,0
1994,80,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.2262098,40.22079283,0,0,0,0,0
3338,25,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-8.37775898,31.97620827,0,1,1,0,1
7497,17,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,1,-1,1,4,-10.64293793,38.8474854,1,0,1,0,3
142,27,2,1,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,5,-1,3,4,-6.79267078,39.23997037,1,1,0,0,3
2685,22,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-8.25309096,31.70009212,0,1,0,0,1
4357,29,1,4,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,2,1,3,3,-1,1,1,-2.6391029,32.65533202,1,1,1,1,3
35,34,2,2,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,5,1,1,4,-6.70099698,39.18850064,1,1,1,0,3
3686,23,2,4,7,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,6,1,3,4,-1,1,1,-2.98132966,34.27442689,1,0,1,0,3
3724,54,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.71616832,39.99645353,0,1,1,0,1
752,43,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,3,5,5,1,1,-8.85929003,34.01303884,1,1,1,0,3
9003,56,1,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,6,2,-1,1,-1,1,4,-5.98758552,35.43792183,1,0,1,0,3
8727,40,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.12837813,30.96703844,0,1,1,0,1
5511,30,2,4,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,2,1,2,3,-1,1,1,-9.4086009,33.91707276,1,1,0,0,3
3787,37,1,1,5,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,2,-7.78601279,31.6819152,1,0,1,0,3
3515,64,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,2,-6.62625471,37.51744618,1,1,0,0,3
920,42,1,1,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,2,-1,2,-1,5,-1,4,4,-10.10869259,39.62025196,1,0,0,0,2
1511,45,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,4,-5.12567858,38.38534851,1,0,0,1,3
3046,40,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.86852848,35.40654884,0,1,0,0,1
8033,22,2,4,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,1,-1,1,4,-5.8873688,35.19051808,0,0,0,0,0
6009,48,1,1,3,3,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,7,2,-1,1,5,1,-1,1,4,-6.57001008,35.51712856,1,1,1,1,3
6366,22,1,4,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.67722782,35.59338782,0,1,1,0,1
4611,43,2,2,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.10532719,33.18391575,1,0,1,0,3
7619,17,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.64115612,38.84586633,0,0,0,1,1
5034,49,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.33305159,33.69686653,0,1,1,0,1
8928,38,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,1,1,4,-7.4813826,31.1889421,0,1,0,0,1
1706,21,2,4,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,3,1,3,4,-1,1,1,-3.41624853,36.6970191,1,0,0,0,2
7531,32,1,1,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,-1,4,4,-6.21275971,34.83453096,1,1,1,1,3
1539,33,2,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,5,4,1,1,-7.78376691,35.67858929,1,0,1,0,3
4453,32,1,1,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,2,-1,-1,1,5,1,5,5,1,1,4,-6.64438165,38.35621279,1,0,1,0,3
7212,62,2,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.56210569,35.66672651,0,0,0,0,0
8110,28,1,1,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,9,-1,1,4,2,-1,5,-1,4,4,-5.4452021,33.83549754,1,0,0,0,2
651,55,1,2,2,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.89392402,38.57561043,0,0,0,0,0
8931,72,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.16754256,30.53640914,0,1,1,0,1
9205,54,2,3,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,-1,2,-1,1,3,1,-1,2,4,-2.04249546,33.84132889,1,1,1,0,3
6088,32,2,1,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,6,1,4,5,-1,4,4,-8.25398025,31.36080409,1,0,1,0,3
6869,45,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,4,-1,1,4,-3.18682392,32.79626439,1,1,1,0,3
2523,26,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,2,1,2,1,-1,1,4,-4.94344292,38.91524556,1,1,1,0,3
85,51,1,1,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,6,-1,-1,2,-1,2,-1,5,-1,1,4,-6.78450361,39.01879836,1,1,0,0,3
6928,34,2,4,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,1,6,1,6,4,4,1,1,-7.49536856,31.03233888,1,1,0,1,3
892,37,2,1,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,4,1,2,3,4,1,1,-3.36984316,36.73507728,1,1,1,1,3
7220,27,2,1,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,1,-1,4,4,-5.11210644,31.04281423,1,1,1,0,3
3217,36,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,3,4,-7.86532184,35.40687527,0,0,1,0,1
2546,61,2,3,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,2,1,-1,4,4,-10.23552783,39.4718499,1,0,0,0,2
525,50,1,1,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,7,1,3,1,4,1,1,1,1,-6.07919653,36.64933382,1,1,0,1,3
8952,28,2,1,3,5,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-8.97648249,36.76021398,0,1,1,1,1
6193,60,2,2,1,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,1,-1,4,4,-6.09344173,39.32984089,0,0,0,0,0
2405,18,2,4,6,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-3.35671663,36.68123142,0,1,1,1,1
7062,23,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.11093842,31.16924444,0,0,0,1,1
5941,18,1,4,5,5,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,1,-1,1,1,-5.8735897,39.25837713,0,0,1,0,1
5321,23,2,2,2,5,2,1,1,0,0,0,0,0,0,0,1,0,0,3,-1,-1,2,-1,2,-1,1,-1,2,4,-3.86957042,32.76133755,1,0,0,0,2
2952,22,1,4,5,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,5,-1,1,2,-3.31320969,36.70577521,1,1,0,0,3
8660,33,2,1,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,1,1,5,-1,1,4,-6.93089267,39.26419318,1,0,0,0,2
4371,63,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-5.02921797,38.69546638,1,0,1,0,3
4639,36,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,2,3,-1,1,2,-7.70200618,35.62677978,1,1,1,0,3
6525,20,2,4,5,5,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,5,-1,2,-1,1,4,1,-1,1,1,-5.71201859,34.49394263,1,1,0,0,3
1854,44,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,2,1,3,1,-1,1,4,-4.82204324,34.74978277,1,1,1,0,3
6274,25,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-9.97384797,34.6287781,1,1,0,0,3
5985,35,1,1,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,1,-3.372586,37.33952653,1,0,0,0,2
5250,31,2,2,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,1,5,1,4,1,-1,1,2,-5.28227594,35.08515901,1,0,1,1,3
8935,52,2,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,4,4,-7.04399948,30.5609214,0,1,1,0,1
5813,37,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,6,3,3,1,2,-5.40396505,38.6116314,1,1,1,0,3
933,60,2,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,1,3,1,1,2,5,-8.89617012,33.46974488,1,0,1,0,3
998,80,2,3,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,1,-1,4,4,-3.56548933,33.40379995,0,0,0,0,0
5098,45,2,1,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.97853009,39.31208848,0,0,0,0,0
95,61,2,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,4,4,-6.81975314,39.23841944,0,0,0,0,0
8499,48,2,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,5,-1,4,4,-3.16523981,33.3013713,1,0,1,1,3
5049,67,1,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.8241106,32.68398522,0,0,0,0,0
5024,75,2,3,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-6.16839445,35.64023838,0,0,0,0,0
4845,38,2,1,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.36405141,29.96492321,0,0,1,0,1
5074,40,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-11.09559719,35.18744414,0,0,1,0,1
4009,23,2,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,4,-4.73306859,38.33572793,1,1,0,0,3
4141,18,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.24595659,39.78163431,0,0,0,0,0
2028,18,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.52068045,34.03115249,0,0,1,0,1
964,74,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,1,-1,1,1,-4.31316562,35.75291093,1,1,0,0,3
8463,18,2,1,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-7.167596,30.536453,0,0,0,0,0
3195,24,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.84058067,38.4141174,1,0,0,0,2
5854,49,2,3,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,1,5,5,-1,1,1,-5.07376112,32.0995242,1,1,0,0,3
3460,16,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-10.8477913,39.69942722,0,0,0,0,0
8719,26,1,4,7,4,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,5,5,1,1,-6.85017433,39.25211663,1,1,0,0,3
4139,20,2,4,2,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.24628184,39.78152424,0,0,0,0,0
6994,32,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,1,-10.4938939,39.3195757,1,0,1,0,3
1146,49,1,4,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,1,-1,1,4,-5.07466579,39.10341558,0,0,0,0,0
9011,69,1,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,2,4,-2.11912199,33.49334472,1,1,0,0,3
5711,20,2,4,6,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-8.89185521,33.54495667,0,0,0,0,0
6480,32,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.09056366,39.42371331,0,0,0,0,0
1018,25,2,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,1,4,-3.98958026,33.39012491,0,1,1,0,1
5468,69,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.29644957,31.51721711,0,0,0,1,1
5947,56,2,3,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.07285345,32.09715793,0,0,0,0,0
1991,35,2,2,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-8.81983901,34.83602609,0,0,0,0,0
4219,48,2,1,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.23641722,39.77871526,0,0,0,0,0
1960,22,2,4,6,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,5,-1,1,1,-2.41617599,32.93519859,1,1,1,0,3
9352,57,1,1,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0,3,-1,-1,1,4,2,-1,5,5,1,1,-6.86879296,39.28336204,1,1,1,1,3
3308,50,2,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,4,-9.98834247,38.96741585,1,1,1,0,3
4658,30,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,1,-1,1,4,-2.04335089,35.45448648,0,0,1,0,1
6922,57,2,2,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,3,-1,2,-1,1,6,1,-1,1,1,-4.0959107,32.4080361,1,0,0,0,2
551,40,1,1,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,2,-1,1,2,5,5,1,4,-4.83222462,34.7564779,1,0,0,0,2
4891,55,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,1,4,-3.6497014,32.23159443,1,1,0,0,3
5188,20,2,1,3,2,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.46060447,29.80804037,0,0,0,0,0
1615,35,2,1,3,3,1,1,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,1,2,1,3,1,-1,1,4,-10.70818016,35.8012195,1,0,0,0,2
626,43,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.13828286,39.22995418,0,0,0,0,0
3873,35,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,4,4,1,1,-7.75305692,35.48226954,1,1,0,0,3
7892,69,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-3.81378635,32.20710324,0,1,0,0,1
2332,64,1,2,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,5,-1,1,4,-2.62531031,31.83700612,1,0,0,1,3
5655,53,1,1,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-1,7,1,5,1,3,5,1,1,1,-6.16971463,39.19855107,1,1,1,1,3
101,50,1,1,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,3,-1,-1,2,-1,2,-1,1,-1,4,4,-6.79396512,39.25051969,1,1,1,0,3
6114,17,2,4,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-9.97348286,34.62793183,0,0,0,0,0
5439,35,1,2,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.42436322,34.75982919,0,1,0,0,1
5190,24,1,4,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.43745594,29.78298126,0,1,0,0,1
5212,81,2,3,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-7.80965339,35.78932955,0,1,0,0,1
1586,43,1,1,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,5,5,4,4,-3.00521895,31.9244198,1,1,0,0,3
